DÃ¡tum 1,DÃ¡tum 2,VzÅ¥ah dÃ¡tumov (default=od-do),Akcia,ÄŒinnosÅ¥,ZloÅ¾ka,ZvÃ½razniÅ¥,KomentÃ¡r,Fotka
01-14,,,PrvÃ¡ STOP-ka s TrnÃ¡vkou v roku 2023,,oratko,,STOPka sa konÃ¡ kaÅ¾dÃ½ mesiac a je to ponuka pre animÃ¡torov zastaviÅ¥ a zamyslieÅ¥ sa. Okrem modlitby je sÃºÄasÅ¥ou Stopky s TrnÃ¡vkou aj diskusia v dvojiciach na zaujÃ­mavÃ© otÃ¡zky.,
01-21,,,FarskÃ½ ples,nÃ¡s roztancoval,farnosÅ¥,Ã¡no,"PLES BOL AKO SA PATRÃ ğŸ™Œ
UÅ¾ sa nevieme doÄkaÅ¥ na ÄalÅ¡Ã­ roÄnÃ­k â™¥ï¸",farsky-ples.jpg
01-29,,,PremiÃ©ra divadla k sviatku don Bosca,nÃ¡m pripomenula jeho hodnoty,oratko,,StaÅ¥ sa svÃ¤tÃ½m? Je to moÅ¾nÃ©? Ãno! Je to dokonca Ä¾ahkÃ© a nutnÃ© ğŸ˜‡. ReprÃ­za divadla uÅ¾ zajtra o 14:00 a 16:00 hod.,divadlo.jpg
02-02,,,PrvÃ¡ diskusia TÃ©--my v roku 2023,vytvorila priestor na diskusiu na rozliÄnÃ© zaujÃ­mavÃ© a aktuÃ¡lne tÃ©my od,oratko,,"2. februÃ¡r: TÃ©--my: Ako vidieÅ¥ svet?
16. marec: TÃ©--my: UmelÃ¡ inteligencia
11. oktÃ³ber: TÃ©--my: ObÄan a politika
19. december: TÃ©--my: Svedomie a morÃ¡lka ako nÃ¡stroj zmeny",
02-03,,,PrvÃ© Megastretko v roku 2023,spojilo deti zo vÅ¡etkÃ½ch stretiek,oratko,,"PrvÃ½ piatok v mesiaci patrÃ­ â€œmegastretkuâ€, ÄiÅ¾e jednÃ©mu veÄ¾kÃ©mu stretku pre detÃ­ zo vÅ¡etkÃ½ch stretiek pre zÃ¡kladoÅ¡kolÃ¡kov.",
02-06,,,DuchovnÃ¡ obnova manÅ¾elov,,farnosÅ¥,,,
02-07,,,Karneval pre deti,poteÅ¡il deti a rodinky,mc,,,
03-08,,,Titusday,sa konal kaÅ¾dÃ½ mesiac Ã´smeho: 6:30 omÅ¡a a 7:00 raÅˆajky. Konal sa aj,oratko,,,titusday.jpg
03-17,,,FloorbalovÃ½ turnaj v KoÅ¡iciach,absolvovali chalani zo stretiek,oratko,,,
03-17,,,Stretko M.A.Kov v roku 2023,od,oratko,,"M.A.K. je skratka pre ""mladÃ¡ animÃ¡torskÃ¡ krv"", Äo sÃº mladÃ­ pred birmovkou, ktorÃ­ sa chcÃº staÅ¥ animÃ¡tormi.",
03-24,,,Kurz SÅ A,absolvovali novÃ­ animÃ¡tori,oratko,,"SÅ A je skratka pre ""StrediskovÃ¡ Å¡kola animÃ¡cie"" a je poslednou formaÄnou prÃ­pravou pre mladÃ½ch pred tÃ½m ako sa stanÃº animÃ¡tormi.",
04-04,06-06,,JarnÃ¡ futbalovÃ¡ akadÃ©mia,umoÅ¾nila deÅ¥om zlepÅ¡iÅ¥ ich futbalovÃ© aj Ä¾udskÃ© schopnosti,domino,,,
04-15,,,DeÅˆ muÅ¾ov,"bol prÃ­leÅ¾itosÅ¥ pre muÅ¾ov posedieÅ¥, porozprÃ¡vaÅ¥ a zoznÃ¡miÅ¥ sa",farnosÅ¥,,,
04-21,04-28,,FarskÃ¡ pÃºÅ¥ do SvÃ¤tej zeme,,farnosÅ¥,,,
04-23,,,MaterskÃ© centrum MargarÃ©tka oslÃ¡vilo narodeniny,,mc,,,
04-28,,,PrvÃ¡ prespÃ¡vaÄka v Oratku v roku 2023,umoÅ¾nila stretku zaÅ¾iÅ¥ spoloÄnÃ½ Äas,oratko,,"PrespÃ¡vaÄky stretiek dÃ¡vajÃº novÃ© zÃ¡Å¾itky. V roku 2023 ich zaÅ¾ili tieto stretkÃ¡:

28. aprÃ­l: Bez servÃ­tky
5. mÃ¡j: Maxi Bueonos
5. jÃºn: miniÅ¡tranti
20. oktÃ³ber: M.A.K.y
1. december: HypnotizujÃºce SoviÄky
2. december: birmovanci",
05-05,05-08,,PÃºÅ¥ po stopÃ¡ch don Bosca v TurÃ­na,"si spravili animÃ¡tori, ktorÃ­ ÃºspeÅ¡ne ukonÄili animÃ¡torskÃº prÃ­pravu, ",oratko,,,turin.jpg
05-14,,,DeÅˆ rodiny a deÅˆ matiek,sme oslÃ¡vili vo farskej zÃ¡hrade a v sÃ¡le pod kostolom,mc,,,
05-20,05-27,a,PrvÃ© svÃ¤tÃ© prijÃ­manie,prijalo spolu 76 detÃ­,farnosÅ¥,,,prijimanie.jpg
06-01,,,DeÅˆ detÃ­,sme oslÃ¡vili vo farskej zÃ¡hrade a v sÃ¡le pod kostolom,mc,,,
06-03,,,Birmovka,bola vyslÃºÅ¾enÃ¡ otcom biskupom HaÄ¾kom,farnosÅ¥,,,birmovka.jpg
06-04,,,DeÅˆ farnosti,nÃ¡m umoÅ¾nil sa spolu stretnÃºÅ¥,farnosÅ¥,Ã¡no,,den-farnosti.jpg
06-17,,,FarskÃ¡ pÃºÅ¥,nÃ¡s zaviedla do Banskej Å tiavnice a HronskÃ©ho BeÅˆadiku,farnosÅ¥,,,
07-05,,,"PrvÃ© ""Mama leto"" v roku 2023",sprÃ­jemnilo dopoludnie deÅ¥om a mamÃ¡m,mc,,"Deti a maminy z MaterskÃ©ho centra sa poÄas leta presunuli do farskej zÃ¡hrady. KaÅ¾dÃº stredu sme sa stretli, aby sme si sprÃ­jemnili horÃºce dopoludnie rÃ´znymi aktivitkami ako naprÃ­klad hÄ¾adanie zamrznutÃ½ch hraÄiek v Ä¾ade, tvorenie z hliny, kreslenie, tancovanie alebo aj robenie veÄ¾kÃ½ch bublÃ­n. KaÅ¾dÃ½ tÃ½Å¾deÅˆ sa s nami zabavilo asi 30 detÃ­ a ich mamÃ­n.",
07-08,07-15,,LetnÃ½ tÃ¡bor v TesÃ¡roch,absolvovalo 120 detÃ­ a mladÃ½ch,oratko,Ã¡no,,letny-tabor.jpg
07-10,08-18,,LetnÃ© futbalovÃ© kempy,v Å¡tyroch turnusoch absolvovalo 431 detÃ­ od 5 do 13 rokov,domino,Ã¡no,,futbalovy-kemp.jpg
07-16,09-01,,LetnÃ© futbalovÃ© sÃºstredenia,absolvovalo 420 hrÃ¡Äov a 47 trÃ©nerov,domino,Ã¡no,,futbalove-sustredenie.jpg
07-17,07-23,,PutovnÃ½ tÃ¡bor po celom Slovensku,", na ktorom sa zÃºÄastnilo 64 mladÃ½ch, sa konal",oratko,,,
07-24,07-28,,RÃ³msky tÃ¡bor v LomniÄke,,oratko,,,
07-26,08-15,,SkautskÃ½ tÃ¡bor v JabloÅˆovciach,", na ktorom sa zÃºÄastnilo 95 detÃ­ a mladÃ½ch, sa konal",skauti,,,skautsky-tabor.jpg
07-31,08-06,,SvetovÃ© dni mlÃ¡deÅ¾e v Lisabone,zaÅ¾ili aj mladÃ­ z nÃ¡Å¡ho Oratka,oratko,,,
08-11,08-25,,PrÃ­mestskÃ© tÃ¡bory,"absolvovalo spolu 200 detÃ­ rozdelenÃ½ch v dvoch turnusoch, ktorÃ© sa konali",oratko,Ã¡no,,primestsky-tabor.jpg
08-30,09-03,,DuchovnÃ© cviÄenia animÃ¡torov,,oratko,,"Raz za rok organizujeme duchovnÃ© cviÄenia pre vÅ¡etkÃ½ch stretkÃ¡rov a mladÃ½ch, aby dostali Äas na zastavenie a reflexiu nad sebou samÃ½m.",
08-30,09-03,,DuchovnÃ© cviÄenia vysokoÅ¡kolÃ¡kov a mladÅ¡Ã­ch pracujÃºcich,,oratko,,,
09-08,,,RozlÃºÄka so Stanom HurbaniÄom,", ktorÃ½ viedol Oratko a odiÅ¡iel pÃ´sobiÅ¥ na MiletiÄku, prebehla",oratko,,,
09-14,09-17,,DuchovnÃ© cviÄenia Å¾ien,,farnosÅ¥,,,
09-19,,,Otvorenie materskÃ©ho centra MargarÃ©tka,odÅ¡tartovalo novÃº sezÃ³nu v MargarÃ©tke,mc,,,
09-21,,,OpekaÄka pre birmovancov,,oratko,,,
09-23,,,Otvorenie diela,odÅ¡tartovalo novÃº sezÃ³nu v naÅ¡om Diele,,Ã¡no,,otvorenie-diela.jpg
09-23,,,Salez race mini,rozhÃ½bal deti do 6 rokov a umoÅ¾nil im zaÅ¡portovaÅ¥ si,mc,,,salezrace-mini.jpg
10-07,,,FarskÃ¡ pÃºÅ¥,nÃ¡s zaviedla na Velehrad,farnosÅ¥,,,
10-19,10-22,,DuchovnÃ© cviÄenia stretka Startup,,oratko,,,
11-07,,,Stretnutie MuÅ¾om dnes,sa venovalo muÅ¾skej spiritualite pre muÅ¾ov 16+,oratko,,,
11-24,,,KatarÃ­nska zÃ¡bava,roztancovala mladÃ½ch i starÅ¡Ã­ch v sÃ¡le pod kostolom,oratko,,,
11-30,12-03,,DuchovnÃ© cviÄenia muÅ¾ov,,farnosÅ¥,,,
12-03,,,MikulÃ¡Å¡,priÅ¡iel do sÃ¡ly pod kostolom a poteÅ¡il deti,mc,,,
12-15,,,AnimÃ¡torskÃ¡ vianoÄnÃ¡ veÄera,bola poÄakovanÃ­m za ich celoroÄnÃº aktivitu a pomoc sa konala,oratko,,,
12-17,,,CharitatÃ­vne vianoÄnÃ© trhy,nÃ¡m umoÅ¾nili stretnÃºÅ¥ sa pri dobrom jedle a spoloÄne vyzbieraÅ¥ 15 524 eur na podporu Ä¾udom v nÃºdzi,,Ã¡no,,vianocne-trhy.jpg